api_number,month,oil,gas,water,serialid,operator_name,well_name,latitude,longitude,status,parent,cik,serialid,county,color
10120719,8/1/2012,0,0,0,444852,Venoco Inc.,Cameron Unit 27-28 9,39.77208398,-121.5151952,A,Venoco Inc,1313024,37082,Sutter,#808080
10120719,9/1/2012,0,0,0,444853,Venoco Inc.,Cameron Unit 27-28 9,39.77208398,-121.5151952,A,Venoco Inc,1313024,37082,Sutter,#808080
10120719,10/1/2012,0,0,0,444854,Venoco Inc.,Cameron Unit 27-28 9,39.77208398,-121.5151952,A,Venoco Inc,1313024,37082,Sutter,#808080
10120719,11/1/2012,0,0,0,444855,Venoco Inc.,Cameron Unit 27-28 9,39.77208398,-121.5151952,A,Venoco Inc,1313024,37082,Sutter,#808080
10120719,12/1/2012,0,0,0,444856,Venoco Inc.,Cameron Unit 27-28 9,39.77208398,-121.5151952,A,Venoco Inc,1313024,37082,Sutter,#808080
10120720,6/1/2012,0,0,0,444862,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,7/1/2012,0,0,0,444863,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,8/1/2012,0,0,0,444864,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,9/1/2012,0,0,0,444865,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,10/1/2012,0,0,0,444866,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,11/1/2012,0,0,0,444867,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120720,12/1/2012,0,0,0,444868,Venoco Inc.,Cameron Unit 27-28 7,39.7281388,-121.5121812,A,Venoco Inc,1313024,37083,Sutter,#808080
10120735,6/1/2012,0,0,0,444742,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,7/1/2012,0,0,0,444743,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,8/1/2012,0,0,0,444744,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,9/1/2012,0,0,0,444745,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,10/1/2012,0,0,0,444746,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,11/1/2012,0,0,0,444747,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120735,12/1/2012,0,0,0,444748,Venoco Inc.,Grimes Operating Unit 32 12,39.67574395,-121.5317196,A,Venoco Inc,1313024,37073,Sutter,#808080
10120736,1/1/2012,0,0,0,444749,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,2/1/2012,0,0,0,444750,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,3/1/2012,0,0,0,444751,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,4/1/2012,0,0,0,444752,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,6/1/2012,0,0,0,444754,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,7/1/2012,0,0,0,444755,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,8/1/2012,0,0,0,444756,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,9/1/2012,0,0,0,444757,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,10/1/2012,0,0,0,444758,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,11/1/2012,0,0,0,444759,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120736,12/1/2012,0,0,0,444760,Venoco Inc.,Cameron Unit 21-22 13,39.82869078,-121.5118349,A,Venoco Inc,1313024,37074,Sutter,#808080
10120740,6/1/2012,0,0,0,444381,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,7/1/2012,0,0,0,444382,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,8/1/2012,0,0,0,444383,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,9/1/2012,0,0,0,444384,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,10/1/2012,0,0,0,444385,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,11/1/2012,0,0,0,444386,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120740,12/1/2012,0,0,0,444387,Venoco Inc.,RX 24-10,39.81186775,-121.5511381,A,Venoco Inc,1313024,37043,Sutter,#808080
10120741,6/1/2012,0,0,0,444393,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,7/1/2012,0,0,0,444394,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,8/1/2012,0,0,0,444395,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,9/1/2012,0,0,0,444396,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,10/1/2012,0,0,0,444397,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,11/1/2012,0,0,0,444398,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120741,12/1/2012,0,0,0,444399,Venoco Inc.,Cameron Unit 22-27d 8,39.7442848,-121.5029252,A,Venoco Inc,1313024,37044,Sutter,#808080
10120828,6/1/2012,0,0,0,444993,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,7/1/2012,0,0,0,444994,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,8/1/2012,0,0,0,444995,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,9/1/2012,0,0,0,444996,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,10/1/2012,0,0,0,444997,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,11/1/2012,0,0,0,444998,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120828,12/1/2012,0,0,0,444999,Venoco Inc.,Grimes Operating Unit 5 22,39.51119839,-121.5311137,A,Venoco Inc,1313024,37094,Sutter,#808080
10120905,6/1/2012,0,0,0,444465,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,7/1/2012,0,0,0,444466,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,8/1/2012,0,0,0,444467,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,9/1/2012,0,0,0,444468,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,10/1/2012,0,0,0,444469,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,11/1/2012,0,0,0,444470,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10120905,12/1/2012,0,0,0,444471,Venoco Inc.,Unit 31 8,39.61263651,-121.534137,A,Venoco Inc,1313024,37050,Sutter,#808080
10320378,1/1/2012,0,0,0,801493,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,2/1/2012,0,0,0,801494,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,3/1/2012,0,0,0,801495,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,4/1/2012,0,0,0,801496,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,5/1/2012,0,0,0,801497,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,6/1/2012,0,0,0,801498,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,7/1/2012,0,0,0,801499,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,8/1/2012,0,0,0,801500,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,9/1/2012,0,0,0,801501,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,10/1/2012,0,0,0,801502,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,11/1/2012,0,0,0,801503,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320378,12/1/2012,0,0,0,801504,Venoco Inc.,Johnson Unit 12,39.48172436,-122.1457494,A,Venoco Inc,1313024,66804,Tehama,#808080
10320407,1/1/2012,0,0,0,493,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,2/1/2012,0,0,0,494,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,3/1/2012,0,0,0,495,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,4/1/2012,0,0,0,496,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,5/1/2012,0,0,0,497,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,6/1/2012,0,0,0,498,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,7/1/2012,0,0,0,499,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,8/1/2012,0,0,0,500,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,9/1/2012,0,0,0,501,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,10/1/2012,0,0,0,502,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,11/1/2012,0,0,0,503,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320407,12/1/2012,0,0,0,504,Sullivan Drilling Inc.,Pedro 1,39.51363951,-122.2148762,I,DEVON ENERGY,,41,Tehama,#808080
10320408,6/1/2012,0,0,0,801678,ABA Energy Corp.,VBC 3,39.50414967,-122.132583,A,DEVON ENERGY,,66819,Tehama,#808080
10320408,7/1/2012,0,0,0,801679,ABA Energy Corp.,VBC 3,39.50414967,-122.132583,A,DEVON ENERGY,,66819,Tehama,#808080
